Facility_Number,FAC_ID,Name,Type,Category,Area
002,SKILES,"Skiles, William Vernon Classroom Building",BUILDING,M,139915.0
002C,TECH WALKWAY,,,,
003,ALUMNI FACULTY,"Robert, L.W. Alumni House",BUILDING,M,25645.0
009,BURGE PARKING D,"Burge, Flippen D. Parking Deck",PKG DECK,M,56064.0
012,BRITTAIN DINING,"Brittain, Marion L.  Dining Hall",BUILDING,M,19986.0
012A,BRITTAIN DIN-GT,,,,
012C,BRITTAIN - LAUN,,,,
017,BOBBY DODD STAD,"Dodd, Bobby Stadium at Grant Field",BUILDING,M,347094.0
018,EDGE ATHLETIC C,"Edge, Arthur B. Intercollegiate Athletic Center",BUILDING,M,72775.0
020,WREK TOWER,WREK Transmitter and Tower,BUILDING,M,384.0
022,DANIEL LAB,"Daniel, J.L. Laboratory",BUILDING,M,22294.0
023A,ARMY ROTC OFFIC,220 Bobby Dodd Way,BUILDING,M,2375.0
024,D M SMITH,"Smith, David M.",BUILDING,M,38306.0
025,CHAPIN,"Chapin, Lloyd W.",BUILDING,M,10310.0
026,HOLLAND POWER P,"Holland, Archibald D. (Heating and Cooling)",BUILDING,M,35756.0
029A,LYMAN HALL,"Hall, Lyman",BUILDING,M,18445.0
030,A FRENCH,"French, Aaron",BUILDING,M,33107.0
031,MOORE SUCCESS C,"Moore, Bill Student Success Center",BUILDING,M,48666.0
032,FAB,ACC Network Production Center,BUILDING,M,7591.0
033,OKEEFE MAIN BLD,"O'Keefe, Daniel C.",BUILDING,M,111907.0
033A,OKEEFE GYM,O'Keefe Gym,BUILDING,M,34953.0
033B,OKEEFE CUSTODIA,Womens Softball Locker Room,BUILDING,M,6478.0
033C,OKEEFE STORAGE,O'Keefe Storage Facility,BUILDING,M,834.0
035,ADMINISTRATION,"Evans, Lettie Pate Whitehead Administration",BUILDING,M,48713.0
036,CARNEGIE,"Carnegie, Andrew",BUILDING,M,10231.0
038,SAVANT,"Savant, Domenico P.",BUILDING,M,25855.0
039,SWANN,"Swann, Janie Austell",BUILDING,M,31154.0
040,GUGGENHEIM AE,"Guggenheim, Daniel F.",BUILDING,M,24442.0
041,ESM,Engineering Science and Mechanics,BUILDING,M,37818.0
045,J S COON ME,"Coon, John Saylor",BUILDING,M,77867.0
046,BERINGAUSE(POLI,,,,
047,WARDLAW CENTER,"Wardlaw, William C. Jr. Center",BUILDING,M,120422.0
047A,WARDLAW PARKING,,,,
050,COLL OF COMPUTI,Computing (COC),BUILDING,M,118217.0
051,HINMAN HIGHBAY,"Hinman, Thomas P. Research",BUILDING,M,17910.0
051A,HINMAN,"Hinman, Thomas P. Addition",BUILDING,M,18875.0
051B,HINMAN - CALCUL,Calculator,BUILDING,M,7026.0
051C,RICH OLD,Rich (Old),BUILDING,M,7063.0
051D,RICH COMP CTR,Rich Computer Center,BUILDING,M,41522.0
051E,CALCULATOR ADDN,,,,
051F,RICH CHILLER PL,Rich Chiller Plant,BUILDING,M,4388.0
054,CLYDECK,Student Center Parking Deck,PKG DECK,M,283006.0
055,INSTRUCTION CTR,Instructional Center,BUILDING,M,40537.0
056,ISYE (GROSE),"Groseclose, Colonel Frank F.",BUILDING,M,54585.0
057,ISYE (ANNEX),ISyE Main,BUILDING,M,52687.0
058,OLD CIVIL ENGRG,Civil Engineering (Old),BUILDING,M,33434.0
059,STEPHEN C. HALL,"Hall, Stephen C.",BUILDING,M,12597.0
060A,ARCH ANNEX,"Caddell, Joyce K. & John A. Architecture Annex",BUILDING,M,11181.0
061,430 10TH ST N,,,,
061A,430 10TH ST S,,,,
066,CHERRY L EMERSO,"Emerson, Cherry L.",BUILDING,M,15650.0
066A,C EMERSON ADDN,Emerson Addition,BUILDING,M,45056.0
067,KING GARAGE WAR,Facilities Garage/Warehouse,BUILDING,M,9752.0
067A,FAC STORAGE,Facilities Operations Storage,BUILDING,M,6943.0
071,PRESIDENTS HOUS,,,,
071A,LANDSCAPE PRES.,,,,
072,BRITTAIN T ROOM,"Brittain, Marion L. ""T"" Room Addition",BUILDING,M,1989.0
073,MCCAMISH PAV,McCamish Pavilion,BUILDING,M,203836.0
073B,ZELNAK BB CTR,"Zelnak, Judy & Steve Basketball Practice Facility",BUILDING,M,19825.0
073C,COLISEUM ANNEX,,,,
074,BRADLEY DINING,"Bradley, W.C. & Sarah",BUILDING,M,8442.0
075,ARCH ADDITION,Architecture (West),BUILDING,M,52724.0
076,ARCHITECTURE,Architecture (East),BUILDING,M,66026.0
077,GILBERT LIBRARY,"Gilbert, Judge S. Price Memorial Library",BUILDING,M,97482.0
081,HOWEY PHYSICS,"Howey, Joseph H.",BUILDING,M,136092.0
084,WEBER SST 1,"Weber, Paul Space Science & Technology (SST1)",BUILDING,M,51706.0
085,VAN LEER EE,"Van Leer, Blake R.",BUILDING,M,165607.0
086,BUNGER HENRY,Bunger-Henry,BUILDING,M,151265.0
095,PETTIT,"Pettit, Joseph M. Microelectronics Research",BUILDING,M,98420.0
098,WEBER SST 3,"Weber, Paul Space Science & Technology (SST3)",BUILDING,M,34411.0
099,BAKER,,,,
100,CROSSLAND GRAD,"Crosland, Dorothy M. Tower",BUILDING,M,126823.0
101,MONTGOMERY KNIG,"Knight, Montgomery Aerospace Engineering (SST2)",BUILDING,M,55402.0
103,BOGGS CHEM,"Boggs, Gilbert Hillhouse",BUILDING,M,154397.0
104,WENN STUDENT CT,John Lewis Student Center,BUILDING,M,107903.0
104A,POST OFFICE,,,,
104X,STU CTR - REC,,,,
104Z,COLL OPT - MALL,,,,
111,MASON CE,"Mason, Jesse",BUILDING,M,96919.0
114,STAMPS COMMONS,,,,
114A,STAMPS ADDITION,,,,
115,COUCH BLDG,"Couch, J. Allen",BUILDING,M,31479.0
116A,WOODRUFF DIN-GT,,,,
116C,WOODRUFF DIN-CO,,,,
116D,WOODRUFF PARK,,,,
121,LANDSCAPE SVS,,,,
121A,LANDSCAPE GREEN,,,,
123,STUDENT SERVICE,"Smithgall, Charles A. Jr. Student Services",BUILDING,M,42598.0
124,THEATER,"Ferst, Robert Center for The Arts",BUILDING,M,40490.0
125,SREB,Southern Regional Education Board,BUILDING,M,22902.0
126,MARC,"Callaway, Fuller E. Jr. Manufacturing Research Center",BUILDING,M,119813.0
129,IPST,Paper Tricentennial,BUILDING,M,162923.0
133,TENTH STREET CH,Tenth Street Chiller Plant,BUILDING,M,8756.0
133A,10TH ST CHLR AD,Tenth Street Chiller Plant Addition,BUILDING,M,7861.0
135,MRDC,Manufacturing Related Disciplines Complex,BUILDING,M,121973.0
136,505 TECHWAY (WE,Tech Way Building,BUILDING,M,30274.0
137,781 MARIETTA (H,781 Marietta Street N.W.,BUILDING,M,29160.0
138,811 MARIETTA,811 Marietta Street N.W.,BUILDING,M,44856.0
139,CURRAN ST DECK,Curran Street Parking Deck,PKG DECK,M,205760.0
139A,WINGZONE,,,,
139B,TECH WRECK,,,,
139C,LLC@CURRAN,,,,
139D,WESTSIDE MAR-CO,,,,
140,AQUATIC CTR,Aquatic Center,BUILDING,M,236191.0
141,250 14TH ST.,,,,
141B,250 14THST PKNG,Fourteenth Street Parking Deck,PKG DECK,M,289317.0
142,500 TECH PKWY,Human Resources,BUILDING,M,16261.0
144,MRDC II,"Love, J. Erskine Jr.  Manufacturing",BUILDING,M,158124.0
145,SUSTAINABLE EDU,"Allen, Lamar Sustainable Education",BUILDING,M,33030.0
146,IB SQUARE,"Petit, Parker H. Biotechnology",BUILDING,M,155241.0
147,E S & T,Ford Environmental Sciences and Technology,BUILDING,M,292144.0
148,N. CAMPUS PKNG,North Campus Parking Deck,PKG DECK,M,271122.0
149,STR ENG LAB,Structural Engineering & Materials Research Lab,BUILDING,M,31994.0
151,AEROSPACE COMBU,"Zinn, Ben T. Laboratory",BUILDING,M,21491.0
152,BTC EXP HOUSE,Aware Home,BUILDING,M,6401.0
153,ADV COMP BLDG.,"Klaus, Christopher W. Advanced Computing",BUILDING,M,417422.0
153A,KLAUS PARKING,,,,
155,505 TENTH STREE,505 Tenth St,BUILDING,M,12345.0
156,845 MARIETTA ST,845 Marietta Street N.W.,BUILDING,M,13225.0
158,676 MARIETTA,Digital Fabrication Lab,BUILDING,M,20357.0
158A,GTRI MACH. SHOP,,,,
159,FOOD PROCESSING,,,,
160,CRC,Campus Recreation Center,BUILDING,M,71317.0
161,FAC. WASTE STOR,Low-Speed Vehicle Garage,BUILDING,M,2690.0
162,CRC PARKING,CRC Parking Deck,PKG DECK,M,163021.0
163,645 NORTHSIDE,645 Northside Drive,BUILDING,M,58202.0
164,711 MARIETTA ST,Business Services,BUILDING,M,28074.0
165,BME,"Whitaker, U.A.",BUILDING,M,99822.0
166,CULC,Clough Undergraduate Learning Commons,BUILDING,M,229919.0
167,MS&E,Molecular Science and Engineering,BUILDING,M,294799.0
167QC,VETERANS RESOURCE CENTER,,,,
169,650 ETHEL ST.,,,,
170,84 5TH ST,Global Learning Center,BUILDING,M,143669.0
170A,86 FIFTH STREET,,,,
170B,88 FIFTH STREET,,,,
171B,66 FIFTH STREET,,,,
171C,68 FIFTH STREET,,,,
171D,74 FIFTH STREET,,,,
172,800 W PEACHTREE,College of Business,BUILDING,M,264432.0
172A,22 FIFTH STREET,,,,
172B,26 FIFTH STREET,,,,
172C,48 FIFTH STREET,,,,
172D,BUZZCARD CENTER,,,,
173,760 SPRING ST,760 Spring Street,BUILDING,M,54333.0
173A,AREA 5 SHOP,,,,
174,TECH SQ PARKING,Technology Square Parking Deck,PKG DECK,M,475679.0
177,STUDENT HEALTH,"Whitehead, Joseph B. Student Health Center",BUILDING,M,38750.0
178,828 W PEACHTREE,,,,
180B,CHLDRNS CAMPUS,,,,
181,NANOTECHNOLOGY,Marcus Nanotechnology,BUILDING,M,194852.0
184,831 MARIETTA ST,831 Marietta Street N.W.,BUILDING,M,23300.0
184A,AREA 1 BLDG,,,,
184B,GTRI LAB,,,,
185,STRONG ST GATE,Strong Street Gatehouse,BUILDING,M,291.0
186,755 MARIETTA ST,755 Marietta Street N.W.,BUILDING,M,12420.0
187,793 MARIETTA ST,793 Marietta Street N.W.,BUILDING,M,18917.0
189,GT SUBSTATION,Substation Control House,BUILDING,M,624.0
191A,NORTH AV DINING,,,,
195,EBB,"Krone, Roger A. and Helen B. Engineered Biosystems",BUILDING,M,224925.0
196,SOFTBALL STAD,"Mewborn, Shirley Clements Softball Stadium",BUILDING,M,7094.0
198,875 W PEACHTREE,Academy of Medicine,BUILDING,M,20030.0
199,CNES LAB,Carbon-Neutral Energy Solutions Laboratory,BUILDING,M,46888.0
201,CHALLNGE CRS,Challenge Course Pavilion,BUILDING,M,3885.0
204,DALNEY OFFICE,Dalney Street Office Building,BUILDING,M,56641.0
205,DALNEY STREET PARKING DECK,Dalney Street Parking Deck,PKG DECK,M,246945.0
207,CODA,Coda,BUILDING,M,271269.0
209,W CAMPUS DINING,West Village Dining Commons,BUILDING,M,60120.0
210,KENDEDA,Kendeda Building for Innovative Sustainable Design,BUILDING,M,39691.0
211,GTPD,Georgia Tech Police Department,BUILDING,M,31686.0
215,CAMPUS CENTER CAFE,Campus Center Cafe,BUILDING,M,3498.0
216,CAMPUS CENTER PAVILION,Campus Center Pavilion,BUILDING,M,11696.0
217,CAMPUS CENTER EXHIBITION HALL,Campus Center Exhibition Hall,BUILDING,M,57877.0
348,SAC FIELDS ROE,,,,
350,KESSLER CAMPANI,,,,
352,HARRISON SQUARE,,,,
356,N. AVE RESEARCH,,,,
358,TECH GREEN,,,,
720,HEFFERNAN HOUSE,"Heffernan, Paul H. House",BUILDING,M,4375.0
771,NEETRAC HV TEST,,,,
772,NEETRAC MECH LA,,,,
773,NEETRAC MATERIA,,,,
775,NEETRAC CABLE,,,,
780,TEP II,,,,
785,TEP #1,Technology Enterprise Park #1,BUILDING,M,32705.0
790,CRB,,,,
791,HPLC,,,,
803,COBB CO BLDG 3,,,,
826,756 W PEACHTREE,,,,
835,CAMPUS,,,,
835A,CAMPUS(SURVEYS),,,,
837,675 W PEACHTREE,,,,
838,1594 MARIETTA,,,,
882,818 J LOWERY BLVD,,,,
GC,GENERAL CAMPUS,,,,
